admisible,ame
ADMISIBLES,AME
afeccion y enfermedad,aed
AFECCION_Y_ENFERMEDAD,AEE
AFECCIONES Y ENFERMEDADES,AEE
AFECCIONES_Y_ENFERMEDADES,AEE
afiliacion,afn
AFILIACIONES,ALN
Alturas,Alt
asignacion ap,aap
ASIGNACION_AP,AAP
ASIGNACIONES_AP,AAP
asistencia,ata
ASISTENCIAS,ATA
Compañias,Comp
Confirmaciones,Conf
consulta,csa
CONSULTAS,CSA
CONTACTO,CTO
CONTACTOS,CTO
Correos,Corr
Descripciones,Desc
diagnostico inicial,dil
DIAGNOSTICO_EXISTENTE,DEE
DIAGNOSTICOS_EXISTENTES,DEE
Direcciones,Dire
Duraciones,Dura
Efectos,Efec
electronicos,elec
entregas,entr
especialidad,epd
ESPECIALIDADES,EPD
Estados,Esta
Fechas,Fech
Finalidades,Fina
HOSPITAL,HPL
HOSPITALES,HPL
iniciales,inic
medicamento,mdo
MEDICAMENTOS,MDO
medico ap,map
MEDICO,PMO
MEDICOS,PMO
no rellenable,nre
Nombres,Nomb
paciente,pce
PACIENTE,PCE
pacientes,paci
PACIENTES,PCE
Posologias,Poso
Presiones,Pres
Proveedor sanitario,pso
PROVEEDOR,P
PROVEEDORES,P
recargas,reca
receta,rca
RECETAS,RCA
reclamacion,rcn
reclamaciones admisibles,rae
reclamaciones,rcn
RECLAMACIONES,RCN
Reclamaciones,Recl
rellenable,rle
RELLENABLES,RLE
revision de rutina,rra
REVISION_DE_RUTINA,RRA
REVISIONES_DE_RUTINA,RRA
sanguineas,sang
SANITARIO,SO
SANITARIOS,SO
secundarios,secu
seguro,sgo
seguros,segu
SEGUROS,SGO
Tamaños,Tama
Telefonos,Tele
titulares,titu
tratamientos,trat
Ubicaciones,Ubic
